date;source;3458b;3459x;3458ff;2002ltc;d1281;h34420a;h34401;k2001;k2001m;sdev;sdev2;sdev3;sdev4;sdev5;sdev6;sdev7;sdev8;sdev9;temp;temp2;temp3;temp4;temp5;roomtemp;roomr;roomp;
06132026-01:21:17;-2.762323;-2.76232367;-2.76232246;-2.76232367;-2.7623197;-2.7623256;-2.7623205;-2.7623324;-2.762426;-2.762332;34.1;35.3;38.4;23.0;23.0;23.130;45.2;1000.46;
06132026-01:23:10;2.269649;2.26964772;2.26964561;2.26964848;2.2696438;2.2696461;2.2696421;2.2696445;2.269557;2.269641;34.1;35.3;38.4;23.0;23.0;23.040;45.3;1000.54;
06132026-01:23:36;2.269649;2.26964856;2.269647;2.26964925;2.2696436;2.2696463;2.2696424;2.2696469;2.26956;2.26965;34.1;35.3;38.4;23.0;23.0;23.010;45.3;1000.51;
06132026-01:25:30;-4.755435;-4.75543584;-4.75543333;-4.75543618;-4.7554275;-4.7554369;-4.7554295;-4.7554464;-4.755712;-4.755455;34.1;35.4;38.4;23.0;23.0;23.000;45.3;1000.61;
06132026-01:25:56;-4.755435;-4.75543561;-4.75543358;-4.75543674;-4.7554269;-4.7554369;-4.7554303;-4.7554525;-4.75571;-4.755457;34.1;35.4;38.4;23.0;23.0;23.060;45.4;1000.53;
06132026-01:27:49;-8.467872;-8.467871;-8.46786871;-8.46787473;-8.4678591;-8.4678736;-8.467862;-8.4678923;-8.467934;-8.467901;34.1;35.3;38.4;23.0;23.0;23.140;45.5;1000.52;
06132026-01:28:15;-8.467872;-8.46787158;-8.46786948;-8.46787421;-8.4678593;-8.4678736;-8.4678626;-8.4678948;-8.467938;-8.467908;34.1;35.3;38.4;23.0;23.0;23.190;45.5;1000.63;
06132026-01:30:09;-7.813861;-7.81386097;-7.81385831;-7.813863;-7.8138491;-7.8138618;-7.8138544;-7.8138818;-7.813944;-7.813891;34.1;35.3;38.4;23.0;23.0;23.310;45.5;1000.54;
06132026-01:30:35;-7.813861;-7.81386041;-7.81385811;-7.81386303;-7.8138509;-7.813862;-7.8138542;-7.8138818;-7.813941;-7.813892;34.1;35.3;38.4;23.0;23.0;23.340;45.5;1000.59;
06132026-01:32:28;5.636974;5.63697354;5.63696939;5.63697422;5.6369638;5.6369733;5.6369589;5.6369779;5.636838;5.63697;34.0;35.3;38.3;23.0;23.0;23.420;45.5;1000.57;
