date;source;3458b;3459x;3458ff;2002ltc;d1281;h34420a;h34401;k2001;k2001m;sdev;sdev2;sdev3;sdev4;sdev5;sdev6;sdev7;sdev8;sdev9;temp;temp2;temp3;temp4;temp5;roomtemp;roomr;roomp;
06142026-14:04:07;-0.60305;-0.603085728;-0.6030804;-0.603085707;-0.6030507;-0.6030549;-0.603082;-0.603145;-0.603067;-0.60306;36.4;38.0;41.2;23.0;23.0;25.760;42.7;996.10;
06142026-14:04:33;-0.60305;-0.603106569;-0.603101876;-0.603094805;-0.6030506;-0.6030545;-0.603097;-0.603182;-0.603064;-0.603057;36.4;38.0;41.2;23.0;23.0;25.700;42.7;996.04;
06142026-14:06:31;14.687964;14.6879235;14.6879035;14.6879579;14.6879366;14.6879682;14.687896;14.687484;14.687899;14.687921;36.4;37.9;41.2;23.0;23.0;25.410;42.7;996.09;
06142026-14:06:57;14.687964;14.6879622;14.6879275;14.6879533;14.6879346;14.6879686;14.687904;14.687472;14.687898;14.687926;36.4;37.9;41.2;23.0;23.0;25.360;42.7;996.06;
06142026-14:07:23;14.687964;14.6879269;14.6878947;14.6879563;14.6879363;14.687969;14.687895;14.687496;14.687898;14.687928;36.4;37.9;41.2;23.0;23.0;25.330;42.8;996.10;
06142026-14:07:50;14.687964;14.687927;14.6879083;14.6879671;14.6879369;14.6879696;14.687901;14.687472;14.687894;14.687927;36.4;37.9;41.2;23.0;23.0;25.290;42.8;996.07;
06142026-14:09:47;12.128239;12.1282132;12.1281943;12.128197;12.1282178;12.1282423;12.128193;12.127826;12.128188;12.12821;36.4;38.0;41.2;23.0;23.0;25.230;43.0;996.05;
06142026-14:10:13;12.128239;12.128218;12.1281721;12.128228;12.1282168;12.1282422;12.128162;12.127839;12.128189;12.128207;36.4;38.0;41.2;23.0;23.0;25.240;43.0;996.07;
06142026-14:10:40;12.128239;12.1281903;12.1281573;12.1282297;12.1282168;12.1282423;12.128178;12.127863;12.128189;12.128207;36.4;38.0;41.2;23.0;23.0;25.250;43.1;996.09;
06142026-14:11:06;12.128239;12.1281784;12.1281786;12.1282262;12.1282164;12.1282418;12.128156;12.127826;12.128188;12.128209;36.4;38.0;41.2;23.0;23.0;25.270;43.1;996.12;
06142026-14:13:03;4.754339;4.75432238;4.75429908;4.75430398;4.7543305;4.7543374;4.754275;4.75407;4.754115;4.754325;36.3;38.0;41.2;23.0;23.0;25.350;43.2;995.93;
06142026-14:13:29;4.754339;4.75432326;4.75429991;4.75432515;4.7543308;4.7543374;4.754286;4.754119;4.754116;4.75432;36.3;38.0;41.2;23.0;23.0;25.350;43.2;995.82;
06142026-14:13:55;4.754339;4.75428648;4.75428207;4.75432865;4.7543295;4.7543376;4.75428;4.754107;4.754111;4.754323;36.3;38.0;41.2;23.0;23.0;25.380;43.2;995.88;
06142026-14:14:22;4.754339;4.75430189;4.75431825;4.75432568;4.7543299;4.754338;4.754283;4.754131;4.754108;4.754323;36.3;38.0;41.2;23.0;23.0;25.390;43.2;995.89;
06142026-14:16:19;-1.426477;-1.42652075;-1.42653822;-1.42648292;-1.4264739;-1.426481;-1.426524;-1.42656;-1.426499;-1.42649;36.3;37.9;41.1;23.0;23.0;25.450;43.2;995.98;
06142026-14:16:45;-1.426477;-1.42649676;-1.42650964;-1.42649604;-1.4264747;-1.4264827;-1.426527;-1.42656;-1.4265;-1.426488;36.3;37.9;41.1;23.0;23.0;25.450;43.2;995.96;
06142026-14:17:11;-1.426477;-1.42650797;-1.42653244;-1.42650567;-1.4264739;-1.426481;-1.426527;-1.42656;-1.426503;-1.426491;36.3;37.9;41.1;23.0;23.0;25.460;43.3;995.97;
06142026-14:17:38;-1.426477;-1.4265148;-1.42652467;-1.42649132;-1.4264756;-1.426481;-1.426525;-1.42656;-1.426496;-1.426487;36.3;37.9;41.1;23.0;23.0;25.460;43.3;995.89;
06142026-14:19:35;2.604696;2.60465941;2.60464744;2.60467247;2.6046917;2.6046943;2.604675;2.604485;2.604571;2.604683;36.2;37.9;41.1;23.0;23.0;25.520;43.3;995.92;
06142026-14:20:01;2.604696;2.60467202;2.60464992;2.60467089;2.6046914;2.6046938;2.604667;2.604571;2.604572;2.604681;36.2;37.9;41.1;23.0;23.0;25.520;43.3;995.96;
06142026-14:20:27;2.604696;2.60467692;2.60465768;2.60469696;2.604691;2.6046944;2.604634;2.604534;2.60457;2.604683;36.2;37.9;41.1;23.0;23.0;25.550;43.3;995.91;
06142026-14:20:53;2.604696;2.60466519;2.60463885;2.60469696;2.6046909;2.6046945;2.604667;2.604498;2.604574;2.604678;36.2;37.9;41.1;23.0;23.0;25.560;43.3;995.99;
06142026-14:22:51;-19.432237;-19.4322545;-19.4322582;-19.4322814;-19.432199;-19.4322399;-19.432292;-19.431956;-19.432302;-19.43228;36.2;37.8;41.1;23.0;23.0;25.580;43.3;995.93;
06142026-14:23:17;-19.432237;-19.4322717;-19.432257;-19.4322846;-19.4321932;-19.4322415;-19.43229;-19.431895;-19.432296;-19.432282;36.2;37.8;41.1;23.0;23.0;25.610;43.3;995.95;
06142026-14:23:43;-19.432237;-19.4322657;-19.4322567;-19.432279;-19.4321926;-19.4322411;-19.43229;-19.431968;-19.432291;-19.432275;36.2;37.8;41.1;23.0;23.0;25.610;43.3;995.90;
06142026-14:24:10;-19.432237;-19.432254;-19.4322692;-19.4323049;-19.4321988;-19.4322402;-19.432303;-19.431919;-19.432302;-19.432284;36.2;37.8;41.1;23.0;23.0;25.620;43.3;995.92;
06142026-14:26:07;-6.852037;-6.85207822;-6.85208695;-6.8520693;-6.8520229;-6.8520409;-6.852073;-6.852009;-6.852142;-6.852065;36.2;37.7;41.1;23.0;23.0;25.670;43.3;995.93;
06142026-14:26:33;-6.852037;-6.85208312;-6.85208844;-6.85205163;-6.8520236;-6.8520402;-6.852093;-6.852009;-6.852141;-6.852064;36.2;37.7;41.1;23.0;23.0;25.670;43.3;995.90;
06142026-14:26:59;-6.852037;-6.85207769;-6.85209042;-6.85208907;-6.8520232;-6.8520403;-6.852115;-6.852033;-6.852148;-6.852066;36.2;37.7;41.1;23.0;23.0;25.670;43.3;995.93;
06142026-14:27:26;-6.852037;-6.85208067;-6.85206515;-6.85207595;-6.8520255;-6.8520401;-6.852078;-6.852033;-6.852154;-6.852069;36.2;37.7;41.1;23.0;23.0;25.670;43.3;995.98;
06142026-14:29:23;2.734146;2.73411884;2.73409294;2.73411601;2.7341406;2.734146;2.734101;2.733937;2.734003;2.734135;36.2;37.8;41.1;23.0;23.0;25.690;43.3;995.97;
06142026-14:29:49;2.734146;2.73410781;2.73410302;2.73413455;2.734141;2.7341454;2.734099;2.733949;2.734006;2.734128;36.2;37.8;41.1;23.0;23.0;25.700;43.3;995.92;
06142026-14:30:15;2.734146;2.73410728;2.73410764;2.73413718;2.7341411;2.7341454;2.734107;2.733949;2.73401;2.734132;36.2;37.8;41.1;23.0;23.0;25.710;43.3;995.90;
06142026-14:30:42;2.734146;2.73411429;2.73407559;2.734123;2.7341404;2.7341458;2.734096;2.733998;2.734011;2.734137;36.2;37.8;41.1;23.0;23.0;25.720;43.3;995.96;
06142026-14:32:39;7.717341;7.71731094;7.71728471;7.71732445;7.717325;7.7173424;7.717296;7.71703;7.717308;7.717325;36.2;37.8;41.1;23.0;23.0;25.770;43.3;996.00;
06142026-14:33:05;7.717341;7.71730919;7.7172933;7.71730958;7.7173263;7.7173428;7.717282;7.71703;7.717296;7.717321;36.2;37.8;41.1;23.0;23.0;25.780;43.3;995.97;
06142026-14:33:31;7.717341;7.71731795;7.71730751;7.7173066;7.7173256;7.7173422;7.717273;7.717054;7.717294;7.71732;36.2;37.8;41.1;23.0;23.0;25.800;43.3;996.02;
06142026-14:33:58;7.717341;7.71728747;7.71730553;7.71731483;7.7173264;7.7173425;7.717282;7.71703;7.717293;7.717319;36.2;37.8;41.1;23.0;23.0;25.810;43.3;996.01;
06142026-14:35:55;-12.957207;-12.9572322;-12.9572569;-12.9572194;-12.9571799;-12.9572104;-12.957276;-12.957075;-12.957318;-12.957245;36.2;37.9;41.1;23.0;23.0;25.850;43.3;996.01;
06142026-14:36:21;-12.957207;-12.9572572;-12.9572142;-12.9572334;-12.9571802;-12.9572103;-12.957278;-12.957038;-12.957314;-12.957245;36.2;37.9;41.1;23.0;23.0;25.860;43.3;996.00;
06142026-14:36:48;-12.957207;-12.9572397;-12.9572541;-12.9572596;-12.9571807;-12.9572096;-12.957256;-12.957014;-12.957307;-12.957243;36.2;37.9;41.1;23.0;23.0;25.870;43.3;996.00;
06142026-14:37:14;-12.957207;-12.9572551;-12.9572582;-12.9572245;-12.957183;-12.9572108;-12.957265;-12.957087;-12.957289;-12.957242;36.2;37.9;41.1;23.0;23.0;25.870;43.3;995.99;
06142026-14:39:11;-13.952734;-13.9527426;-13.95278;-13.9527564;-13.9527058;-13.9527371;-13.952803;-13.952585;-13.952813;-13.952772;36.3;37.8;41.1;23.0;23.0;25.880;43.2;996.01;
06142026-14:39:38;-13.952734;-13.9527622;-13.952814;-13.9527697;-13.9527018;-13.9527374;-13.952793;-13.952585;-13.95281;-13.95277;36.3;37.8;41.1;23.0;23.0;25.890;43.3;996.02;
06142026-14:40:04;-13.952734;-13.9527711;-13.9527876;-13.9527749;-13.9527044;-13.9527377;-13.952786;-13.952561;-13.952818;-13.95277;36.3;37.8;41.1;23.0;23.0;25.880;43.3;996.01;
06142026-14:40:30;-13.952734;-13.9527767;-13.9527522;-13.9527614;-13.9527067;-13.9527376;-13.9528;-13.952561;-13.952822;-13.952777;36.3;37.8;41.1;23.0;23.0;25.870;43.2;996.02;
06142026-14:42:27;-10.428957;-10.4290002;-10.4289974;-10.4289868;-10.4289381;-10.4289598;-10.429006;-10.428895;-10.429043;-10.428997;36.3;37.8;41.1;23.0;23.0;25.920;43.3;996.05;
06142026-14:42:54;-10.428957;-10.4289772;-10.4290025;-10.4289805;-10.4289381;-10.4289584;-10.429007;-10.428834;-10.42905;-10.428995;36.3;37.8;41.1;23.0;23.0;25.940;43.2;995.97;
06142026-14:43:20;-10.428957;-10.4289893;-10.4289933;-10.4289763;-10.4289369;-10.4289599;-10.429011;-10.428822;-10.429055;-10.428992;36.3;37.8;41.1;23.0;23.0;25.940;43.3;995.97;
06142026-14:43:46;-10.428957;-10.4290068;-10.429008;-10.4290042;-10.4289384;-10.428959;-10.429003;-10.428871;-10.429055;-10.428992;36.3;37.8;41.1;23.0;23.0;25.950;43.2;996.04;
06142026-14:45:43;-13.108708;-13.1087445;-13.1087446;-13.1087582;-13.1086801;-13.1087109;-13.108769;-13.108533;-13.108791;-13.108744;36.3;37.8;41.1;23.0;23.0;25.930;43.2;995.83;
06142026-14:46:10;-13.108708;-13.108738;-13.1087476;-13.1087563;-13.1086805;-13.1087099;-13.108748;-13.108546;-13.10879;-13.108748;36.3;37.8;41.1;23.0;23.0;25.920;43.2;995.91;
06142026-14:46:36;-13.108708;-13.1087494;-13.108741;-13.1087771;-13.1086822;-13.1087109;-13.108743;-13.108546;-13.108789;-13.108749;36.3;37.8;41.1;23.0;23.0;25.920;43.2;995.82;
06142026-14:47:02;-13.108708;-13.1087652;-13.108752;-13.1087259;-13.1086818;-13.1087109;-13.10875;-13.108546;-13.108788;-13.108743;36.3;37.8;41.1;23.0;23.0;25.900;43.2;995.85;
06142026-14:49:00;4.96165;4.96161363;4.961586;4.96162073;4.9616407;4.9616512;4.961594;4.961403;4.961435;4.961633;36.3;37.8;41.1;23.0;23.0;25.850;43.2;995.80;
06142026-14:49:26;4.96165;4.96161521;4.96160913;4.96165327;4.9616401;4.961651;4.961607;4.96139;4.96143;4.961635;36.3;37.8;41.1;23.0;23.0;25.800;43.2;995.82;
06142026-14:49:52;4.96165;4.96161153;4.96160979;4.9616174;4.96164;4.9616512;4.961616;4.961403;4.961436;4.961632;36.3;37.8;41.1;23.0;23.0;25.720;43.2;995.79;
06142026-14:50:18;4.96165;4.96160627;4.96160781;4.96162458;4.9616408;4.9616515;4.961618;4.96139;4.961432;4.961634;36.3;37.8;41.1;23.0;23.0;25.650;43.1;995.79;
06142026-14:52:16;-19.130451;-19.1304764;-19.1305022;-19.1304735;-19.1304125;-19.1304554;-19.130502;-19.130114;-19.130524;-19.130491;36.3;37.9;41.1;23.0;23.0;25.360;43.1;995.64;
06142026-14:52:42;-19.130451;-19.1304568;-19.1304548;-19.1304903;-19.1304111;-19.1304546;-19.130501;-19.130102;-19.130516;-19.130488;36.3;37.9;41.1;23.0;23.0;25.350;43.1;995.66;
06142026-14:53:08;-19.130451;-19.1304882;-19.1304991;-19.1305032;-19.130412;-19.1304556;-19.130509;-19.130176;-19.130506;-19.13049;36.3;37.9;41.1;23.0;23.0;25.330;43.2;995.68;
06142026-14:53:35;-19.130451;-19.1304794;-19.1304895;-19.1305022;-19.130413;-19.1304559;-19.130504;-19.130127;-19.13052;-19.130495;36.3;37.9;41.1;23.0;23.0;25.280;43.2;995.57;
06142026-14:55:32;-10.604673;-10.6047329;-10.6047184;-10.6046968;-10.6046525;-10.6046761;-10.60473;-10.604586;-10.604781;-10.604707;36.2;37.7;41.1;23.0;23.0;25.200;43.4;995.59;
06142026-14:55:58;-10.604673;-10.6046977;-10.6047094;-10.6047104;-10.6046539;-10.6046759;-10.604715;-10.604586;-10.604786;-10.604709;36.2;37.7;41.1;23.0;23.0;25.190;43.4;995.63;
06142026-14:56:24;-10.604673;-10.6046924;-10.6047156;-10.6047017;-10.6046534;-10.6046753;-10.604722;-10.604586;-10.604778;-10.604708;36.2;37.7;41.1;23.0;23.0;25.190;43.4;995.64;
06142026-14:56:51;-10.604673;-10.6047044;-10.6047067;-10.6047094;-10.6046537;-10.6046761;-10.604718;-10.604562;-10.604776;-10.60471;36.2;37.7;41.1;23.0;23.0;25.200;43.4;995.59;
06142026-14:58:48;-1.966106;-1.96612575;-1.96615412;-1.96614852;-1.9661034;-1.9661088;-1.966139;-1.966178;-1.966146;-1.966116;36.2;37.8;41.0;23.0;23.0;25.290;43.5;995.76;
06142026-14:59:14;-1.966106;-1.96615185;-1.9661528;-1.966127;-1.9661028;-1.9661094;-1.966159;-1.966178;-1.966162;-1.966121;36.2;37.8;41.0;23.0;23.0;25.300;43.6;995.73;
06142026-14:59:40;-1.966106;-1.96613433;-1.96614537;-1.96614187;-1.9661028;-1.9661086;-1.966168;-1.96619;-1.966165;-1.966123;36.2;37.8;41.0;23.0;23.0;25.310;43.6;995.66;
06142026-15:00:07;-1.966106;-1.96612015;-1.96615825;-1.96613715;-1.9661021;-1.9661097;-1.966158;-1.966141;-1.966164;-1.966124;36.2;37.8;41.0;23.0;23.0;25.310;43.6;995.68;
06142026-15:02:04;-2.444635;-2.44466797;-2.44467897;-2.44466859;-2.4446303;-2.4446383;-2.444662;-2.444703;-2.444715;-2.444653;36.2;37.8;41.0;23.0;23.0;25.380;43.6;995.65;
06142026-15:02:30;-2.444635;-2.44466569;-2.44466063;-2.44465494;-2.4446297;-2.4446377;-2.444677;-2.44469;-2.444712;-2.444649;36.2;37.8;41.0;23.0;23.0;25.410;43.6;995.69;
06142026-15:02:56;-2.444635;-2.44466552;-2.44468012;-2.44465879;-2.4446299;-2.4446388;-2.444687;-2.444678;-2.444714;-2.444645;36.2;37.8;41.0;23.0;23.0;25.410;43.6;995.70;
06142026-15:03:22;-2.444635;-2.44466709;-2.44466707;-2.44466071;-2.4446301;-2.4446382;-2.444689;-2.444752;-2.444709;-2.444647;36.2;37.8;41.0;23.0;23.0;25.440;43.6;995.71;
06142026-15:05:20;19.89458;19.8945521;19.8945271;19.8945712;19.8945423;19.8945905;19.894507;19.894003;19.894572;19.894501;36.2;37.7;41.0;23.0;23.0;25.480;43.7;995.64;
06142026-15:05:46;19.89458;19.8945596;19.8945259;19.8945821;19.8945411;19.8945911;19.894504;19.893955;19.894589;19.894515;36.2;37.7;41.0;23.0;23.0;25.470;43.6;995.63;
06142026-15:06:12;19.89458;19.8945479;19.8945208;19.8945777;19.8945426;19.8945904;19.894518;19.893979;19.894599;19.894523;36.2;37.7;41.0;23.0;23.0;25.490;43.7;995.60;
06142026-15:06:39;19.89458;19.8945454;19.8945271;19.8945637;19.8945451;19.8945902;19.894498;19.893893;19.894594;19.894517;36.2;37.7;41.0;23.0;23.0;25.500;43.7;995.59;
06142026-15:08:36;-6.011922;-6.01194475;-6.01198004;-6.01194914;-6.0119113;-6.0119271;-6.011956;-6.011894;-6.012081;-6.011944;36.2;37.8;41.0;23.0;23.0;25.530;43.6;995.44;
06142026-15:09:02;-6.011922;-6.01195385;-6.01194865;-6.01195543;-6.011911;-6.0119265;-6.011965;-6.011906;-6.012083;-6.011946;36.2;37.8;41.0;23.0;23.0;25.540;43.6;995.39;
06142026-15:09:28;-6.011922;-6.01197522;-6.01190751;-6.01192587;-6.0119111;-6.011926;-6.011969;-6.011894;-6.012089;-6.011947;36.2;37.8;41.0;23.0;23.0;25.560;43.6;995.43;
06142026-15:09:55;-6.011922;-6.01198275;-6.01198566;-6.01194389;-6.0119108;-6.011926;-6.011969;-6.011943;-6.012093;-6.011949;36.2;37.8;41.0;23.0;23.0;25.570;43.7;995.34;
06142026-15:11:52;-18.08614;-18.086161;-18.0861502;-18.086169;-18.0861071;-18.0861454;-18.086208;-18.085885;-18.086184;-18.086189;36.2;37.7;41.0;23.0;23.0;25.630;43.6;995.34;
06142026-15:12:18;-18.08614;-18.0861764;-18.0861676;-18.0861837;-18.086104;-18.0861442;-18.086183;-18.08591;-18.086178;-18.086184;36.2;37.7;41.0;23.0;23.0;25.640;43.6;995.30;
06142026-15:12:44;-18.08614;-18.0861687;-18.0861907;-18.08618;-18.0861052;-18.0861444;-18.08621;-18.085873;-18.086175;-18.086178;36.2;37.7;41.0;23.0;23.0;25.640;43.6;995.33;
06142026-15:13:11;-18.08614;-18.0861671;-18.0861818;-18.0861875;-18.0861048;-18.0861449;-18.086205;-18.085873;-18.086172;-18.086185;36.2;37.7;41.0;23.0;23.0;25.650;43.6;995.32;
06142026-15:15:08;-9.585101;-9.58515009;-9.58513235;-9.58512676;-9.5850845;-9.5851048;-9.585139;-9.585039;-9.585171;-9.585133;36.2;37.7;41.0;23.0;23.0;25.660;43.6;995.30;
06142026-15:15:34;-9.585101;-9.58514694;-9.58515895;-9.58513603;-9.5850822;-9.5851036;-9.585143;-9.585039;-9.585172;-9.585133;36.2;37.7;41.0;23.0;23.0;25.670;43.6;995.32;
06142026-15:16:01;-9.585101;-9.58511629;-9.58514491;-9.58511188;-9.5850829;-9.585104;-9.585145;-9.58499;-9.585174;-9.585135;36.2;37.7;41.0;23.0;23.0;25.680;43.6;995.33;
06142026-15:16:27;-9.585101;-9.58513626;-9.58511468;-9.58513428;-9.5850846;-9.5851044;-9.585141;-9.585027;-9.585175;-9.585137;36.2;37.7;41.0;23.0;23.0;25.680;43.6;995.24;
06142026-15:18:24;-6.732768;-6.7327946;-6.73282393;-6.73280934;-6.7327547;-6.732771;-6.732832;-6.732742;-6.732887;-6.7328;36.2;37.7;41.0;23.0;23.0;25.710;43.6;995.33;
06142026-15:18:50;-6.732768;-6.73281649;-6.73279337;-6.73280934;-6.7327558;-6.7327712;-6.73283;-6.732754;-6.732893;-6.732799;36.2;37.7;41.0;23.0;23.0;25.710;43.6;995.26;
06142026-15:19:17;-6.732768;-6.73281597;-6.73281336;-6.73279412;-6.7327554;-6.7327704;-6.732826;-6.732766;-6.732893;-6.732799;36.2;37.7;41.0;23.0;23.0;25.730;43.6;995.29;
06142026-15:19:43;-6.732768;-6.7327939;-6.73282211;-6.73281599;-6.7327546;-6.7327697;-6.732798;-6.73273;-6.73289;-6.732792;36.2;37.7;41.0;23.0;23.0;25.720;43.6;995.29;
06142026-15:21:40;16.857431;16.8573954;16.8573683;16.8574365;16.8573951;16.8574395;16.85735;16.856889;16.857453;16.857396;36.2;37.8;41.0;23.0;23.0;25.750;43.6;995.36;
06142026-15:22:06;16.857431;16.8573875;16.8573609;16.8574414;16.8574011;16.8574389;16.857356;16.856902;16.857454;16.85739;36.2;37.8;41.0;23.0;23.0;25.760;43.6;995.37;
06142026-15:22:33;16.857431;16.8573936;16.8573799;16.8574208;16.857399;16.8574395;16.857363;16.856889;16.857448;16.857392;36.2;37.8;41.0;23.0;23.0;25.740;43.6;995.31;
06142026-15:22:59;16.857431;16.8573891;16.8573728;16.8574419;16.8573985;16.8574391;16.857345;16.856853;16.85745;16.857392;36.2;37.8;41.0;23.0;23.0;25.740;43.6;995.29;
06142026-15:24:56;-18.156078;-18.1561167;-18.1561099;-18.1561364;-18.1560442;-18.156083;-18.156136;-18.155795;-18.156112;-18.156118;36.2;37.8;41.0;23.0;23.0;25.600;43.5;995.27;
06142026-15:25:23;-18.156078;-18.1561291;-18.1561154;-18.1561218;-18.1560422;-18.156083;-18.156143;-18.155819;-18.156121;-18.15612;36.2;37.8;41.0;23.0;23.0;25.540;43.5;995.23;
06142026-15:25:49;-18.156078;-18.1561296;-18.1560779;-18.1561091;-18.1560422;-18.1560828;-18.156141;-18.155819;-18.156117;-18.156129;36.2;37.8;41.0;23.0;23.0;25.460;43.5;995.17;
06142026-15:26:15;-18.156078;-18.1561011;-18.1561179;-18.1561059;-18.1560415;-18.1560841;-18.156139;-18.155783;-18.156128;-18.156133;36.2;37.8;41.0;23.0;23.0;25.400;43.5;995.15;
06142026-15:28:12;5.948224;5.94819308;5.94817308;5.94822564;5.9482108;5.9482257;5.948173;5.947926;5.948114;5.948211;36.2;37.7;41.0;23.0;23.0;25.200;43.5;995.00;
06142026-15:28:39;5.948224;5.9481824;5.94817969;5.94822511;5.9482126;5.9482259;5.948193;5.947975;5.948114;5.948211;36.2;37.7;41.0;23.0;23.0;25.160;43.5;994.97;
06142026-15:29:05;5.948224;5.94820534;5.94818002;5.94819502;5.948213;5.9482256;5.948167;5.94795;5.948117;5.948208;36.2;37.7;41.0;23.0;23.0;25.120;43.5;995.00;
06142026-15:29:31;5.948224;5.94820219;5.94818101;5.94817945;5.9482128;5.948225;5.948177;5.947963;5.948115;5.948208;36.2;37.7;41.0;23.0;23.0;25.090;43.6;994.86;
06142026-15:31:28;-6.827019;-6.82704885;-6.82705343;-6.82703247;-6.8270062;-6.8270225;-6.827061;-6.826994;-6.827128;-6.827051;36.2;37.8;41.0;23.0;23.0;25.110;43.7;994.72;
06142026-15:31:55;-6.827019;-6.82704832;-6.82705987;-6.82704314;-6.8270055;-6.8270218;-6.827071;-6.827018;-6.827129;-6.827049;36.2;37.8;41.0;23.0;23.0;25.120;43.7;994.65;
06142026-15:32:21;-6.827019;-6.82706286;-6.82704583;-6.82705976;-6.827004;-6.8270217;-6.827072;-6.826982;-6.827134;-6.827053;36.2;37.8;41.0;23.0;23.0;25.130;43.7;994.65;
06142026-15:32:47;-6.827019;-6.82705095;-6.82706879;-6.82702844;-6.8270068;-6.8270217;-6.827064;-6.827006;-6.827129;-6.827048;36.2;37.8;41.0;23.0;23.0;25.160;43.8;994.61;
