date;source;3458b;3459x;3458ff;2002ltc;d1281;h34420a;h34401;k2001;k2001m;sdev;sdev2;sdev3;sdev4;sdev5;sdev6;sdev7;sdev8;sdev9;temp;temp2;temp3;temp4;temp5;roomtemp;roomr;roomp;
06132026-20:21:48;0.080919;0.0809182825;0.0809186413;0.0809185478;0.080917373;0.080918664;0.08091808;0.08091727;0.08091665;0.08091746;34.9;36.3;39.5;23.0;23.0;24.030;45.3;999.30;
06132026-20:23:42;-0.073266;-0.0732662915;-0.0732657262;-0.0732658569;-0.073266676;-0.073266313;-0.07326603;-0.07326753;-0.07326727;-0.0732661;34.8;36.3;39.5;23.0;23.0;24.120;45.3;999.34;
06132026-20:24:08;-0.073266;-0.0732662985;-0.0732656651;-0.0732657432;-0.073266836;-0.07326634;-0.0732661;-0.07326765;-0.07326711;-0.07326611;34.8;36.3;39.5;23.0;23.0;24.150;45.3;999.36;
06132026-20:24:34;-0.073266;-0.0732662809;-0.0732656452;-0.0732658447;-0.073266771;-0.073266349;-0.07326607;-0.07326741;-0.07326711;-0.07326608;34.8;36.3;39.5;23.0;23.0;24.170;45.3;999.30;
06132026-20:25:00;-0.073266;-0.0732662284;-0.0732657163;-0.0732659234;-0.073266647;-0.073266375;-0.0732662;-0.07326729;-0.07326714;-0.07326615;34.8;36.3;39.5;23.0;23.0;24.210;45.3;999.41;
06132026-20:26:54;-0.111322;-0.111322242;-0.111321543;-0.111321553;-0.111322241;-0.111322696;-0.11132196;-0.11132325;-0.11132262;-0.11132169;34.8;36.2;39.5;23.0;23.0;24.320;45.2;999.32;
06132026-20:27:20;-0.111322;-0.111322308;-0.111321562;-0.111321567;-0.111322346;-0.111322694;-0.11132197;-0.11132313;-0.11132263;-0.11132169;34.8;36.2;39.5;23.0;23.0;24.350;45.2;999.33;
06132026-20:27:46;-0.111322;-0.111322129;-0.111321574;-0.111321568;-0.111322383;-0.111322678;-0.11132201;-0.11132313;-0.11132268;-0.11132173;34.8;36.2;39.5;23.0;23.0;24.360;45.2;999.38;
06132026-20:28:12;-0.111322;-0.111322058;-0.111321569;-0.111321733;-0.111322323;-0.11132268;-0.11132203;-0.111323;-0.11132264;-0.11132175;34.8;36.2;39.5;23.0;23.0;24.390;45.2;999.34;
06132026-20:30:06;-0.083257;-0.0832571997;-0.0832567151;-0.0832566965;-0.08325751;-0.083257445;-0.08325715;-0.08325803;-0.08325832;-0.08325703;34.8;36.2;39.5;23.0;23.0;24.510;45.2;999.36;
